slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
last_token_activation,go_emotions,51,0.39671433813166107,0.03534774497349374,0.37460814638145207
last_token_activation,go_emotions,52,0.3999051278886338,0.040352425343182015,0.37467161074630173
last_token_activation,go_emotions,53,0.3922383239945363,0.0353196083257571,0.3699864937125258
last_token_activation,go_emotions,54,0.40052261462223404,0.036297366317924094,0.3779436058119847
last_token_activation,go_emotions,55,0.40216102227374384,0.03657975022913675,0.3794618933238696
last_token_activation,go_emotions,56,0.40735278067706376,0.03688778621235146,0.3846540300924832
last_token_activation,go_emotions,57,0.39845621730493985,0.03620734852207213,0.3758576787521436
last_token_activation,go_emotions,58,0.39665323114362566,0.03354027968202552,0.3757145215965468
last_token_activation,go_emotions,59,0.3971708862591218,0.03637906102403912,0.37441260421187594
last_token_activation,go_emotions,60,0.39336012964135064,0.04055213844446478,0.3677198160876452
last_token_activation,go_emotions,61,0.38272423650104176,0.04180938473063314,0.3557902220473851
last_token_activation,go_emotions,62,0.38039778657111356,0.03585196687197118,0.35735779969525727
last_token_activation,go_emotions,63,0.3764475841572131,0.03301738596554268,0.3551565387083916
last_token_activation,plutchik_wheel,0,0.25043674123257564,0.10058574974873065,0.1666095366422993
last_token_activation,plutchik_wheel,1,0.24897440264533388,0.09823156418670727,0.16716357822246652
last_token_activation,plutchik_wheel,2,0.25654277046819624,0.09816410526214042,0.1756180543823801
last_token_activation,plutchik_wheel,3,0.2697270336558118,0.10586850783644629,0.1832599872115819
last_token_activation,plutchik_wheel,4,0.2920394442861155,0.10993599969752614,0.20459589931364983
last_token_activation,plutchik_wheel,5,0.28213592290820383,0.11119103555199306,0.19233029165314028
last_token_activation,plutchik_wheel,6,0.28825239017112936,0.10401801744891265,0.20562285437666375
last_token_activation,plutchik_wheel,7,0.27761092627372214,0.10584506095465751,0.1920985478226547
last_token_activation,plutchik_wheel,8,0.29638456093518456,0.11026886961731201,0.20918194830141676
last_token_activation,plutchik_wheel,9,0.3271329866152134,0.11105667074091523,0.24307096837589537
last_token_activation,plutchik_wheel,10,0.3147936062430706,0.11322366069944874,0.22730640930565546
last_token_activation,plutchik_wheel,11,0.3668876934682135,0.10125032765507676,0.29556324078546103
last_token_activation,plutchik_wheel,12,0.34940164602001517,0.11069446668087328,0.268419761708018
last_token_activation,plutchik_wheel,13,0.36590462047315586,0.11053459760135807,0.287105065787984
last_token_activation,plutchik_wheel,14,0.373187943707335,0.10284798161515098,0.3013312755834619
last_token_activation,plutchik_wheel,15,0.37013697563629244,0.11379307227462297,0.2892596473146809
last_token_activation,plutchik_wheel,16,0.3715004639884893,0.11700503084684084,0.28821844068457564
last_token_activation,plutchik_wheel,17,0.39331544707815086,0.11222453244659421,0.3166238817188842
last_token_activation,plutchik_wheel,18,0.36050846551130944,0.10344485179280433,0.2867237048747583
last_token_activation,plutchik_wheel,19,0.39068966601678645,0.10871934554729724,0.3163653547968402
last_token_activation,plutchik_wheel,20,0.3969019700069754,0.11122526803071198,0.3214275695521631
last_token_activation,plutchik_wheel,21,0.389349875266026,0.1046874028171486,0.3179475786943945
last_token_activation,plutchik_wheel,22,0.408142579760814,0.10916938750227256,0.3356117179452049
last_token_activation,plutchik_wheel,23,0.3981693825047344,0.10629576399493379,0.32658860364643727
last_token_activation,plutchik_wheel,24,0.42919910817292206,0.10582202626697458,0.3616473357713217
last_token_activation,plutchik_wheel,25,0.42468878594306325,0.1046470161214964,0.3574475939480372
last_token_activation,plutchik_wheel,26,0.43525280894148755,0.11354159812943454,0.36291743654659053
last_token_activation,plutchik_wheel,27,0.44080111326818877,0.10328146728577137,0.3763941902268904
last_token_activation,plutchik_wheel,28,0.4417881263596547,0.11534236189168308,0.36900802118887244
last_token_activation,plutchik_wheel,29,0.4505848438756623,0.10562598692230742,0.38569865840163775
last_token_activation,plutchik_wheel,30,0.4662104977020948,0.10606075048057313,0.4028794433348068
last_token_activation,plutchik_wheel,31,0.46818792270287424,0.10170603812967477,0.4079754513880431
